CO(GT),NMHC(GT),C6H6(GT),NOX(GT),NO2(GT),PT08.S5(O3),T,RH,AH,NoiseIndex,DQI_Score,CO_cleaned,NMHC_cleaned,AH_cleaned
1.0,70.0,3.9,47.0,51.0,642.0,13.0,47.9,0.7116,0.051700475470778884,0.8872398753894081,1.0315728348909659,71.98457819314642,0.7113880109657321
1.6,94.0,6.2,87.0,77.0,810.0,17.4,35.4,0.699,0.10183812623938956,0.8513293472845036,1.60297341305431,96.64633761833583,0.6974449049725959
1.8,126.0,7.3,107.0,90.0,851.0,20.2,29.2,0.683,0.12956102017706114,0.0,1.6200000000000003,107.4,0.6622999999999999
2.6,181.0,9.2,161.0,118.0,911.0,22.7,22.9,0.6224,0.20988100776665788,0.55,2.123,146.44,0.621248
1.1,66.0,4.0,61.0,70.0,611.0,22.3,22.4,0.5955,0.20988100776665788,0.0,1.4,95.0,0.57942
0.6,54.0,2.3,26.0,35.0,368.0,22.2,18.9,0.4993,0.24643290730726858,0.0,1.2400000000000002,83.0,0.55858
0.9,48.0,3.1,42.0,46.0,369.0,22.0,19.0,0.4969,0.26260584614349153,0.0,0.96,59.8,0.5573400000000001
1.0,66.0,3.2,55.0,58.0,394.0,21.0,23.6,0.5788,0.25600872699761873,0.0,1.02,60.2,0.5634
1.2,65.0,3.3,65.0,61.0,415.0,19.6,27.4,0.6162,0.07527702855106404,0.0,1.3,73.0,0.5941799999999999
1.4,68.0,4.0,75.0,80.0,469.0,17.9,30.8,0.6258,0.09917870801320666,0.0,1.3399999999999999,76.4,0.6263
2.0,118.0,5.7,93.0,93.0,607.0,16.4,35.3,0.6532,0.14252837487909187,0.8509977628635338,1.9046385682326616,111.71210559284113,0.6511288689038032
1.1,65.0,3.4,63.0,78.0,498.0,15.6,37.5,0.6575,0.1299729799453602,0.8581699346405226,1.1340392156862746,66.41830065359477,0.6556732287581699
1.1,63.0,3.5,60.0,76.0,481.0,15.5,36.7,0.6438,0.1236495532443778,0.8555925070567102,1.1259933487297922,64.58848242237619,0.6436440399076213
1.1,61.0,2.9,63.0,74.0,465.0,14.5,39.0,0.6428,0.12789991275640525,0.8628997289972897,1.0890319783197833,60.39675880758808,0.6412123788617887
1.1,63.0,3.1,66.0,81.0,478.0,14.2,38.2,0.6163,0.13160792446544306,0.8603944710260499,1.074871004784689,61.10136480595428,0.6152194532057416
0.7,31.0,1.6,41.0,58.0,366.0,13.7,38.3,0.5957,0.05849241087352946,0.8607098321342924,0.719500623501199,32.75505611510791,0.5951706973621103
0.6,29.0,1.1,42.0,59.0,332.0,14.1,34.0,0.5442,0.08141799018941319,0.0,0.6799999999999999,33.2,0.5607
0.7,34.0,2.0,36.0,54.0,346.0,14.6,34.0,0.5605,0.07874781813014674,0.0,0.5199999999999999,23.4,0.5544800000000001
0.3,9.0,0.7,16.0,25.0,274.0,13.9,30.9,0.4868,0.09363354344254607,0.0,0.45999999999999996,21.8,0.57276
0.3,14.0,0.5,16.0,26.0,263.0,13.5,37.9,0.5852,0.06701147510210329,0.8594447083663235,0.3196777408287147,15.293108683029823,0.5898158357772499
0.4,23.0,0.7,33.0,49.0,314.0,13.9,43.6,0.6871,0.059399324039539056,0.8764090354090355,0.4024718192918193,23.148309157509157,0.6849025526495727
0.5,36.0,0.9,39.0,53.0,367.0,13.5,50.1,0.7706,0.05471464030379112,0.8916666666666665,0.5021666666666667,35.35,0.767662
0.6,39.0,1.5,45.0,57.0,432.0,13.3,53.6,0.8169,0.042633304252136184,0.8916666666666665,0.6065,38.913333333333334,0.8154635
0.8,38.0,2.2,63.0,73.0,536.0,13.4,56.0,0.8576,0.0628963429984517,0.8916666666666665,0.8043333333333335,39.14833333333333,0.856742
1.0,55.0,2.9,71.0,78.0,555.0,13.0,59.6,0.886,0.07874781813014711,0.8916666666666665,0.9956666666666667,54.913333333333334,0.8837965
1.3,75.0,3.9,104.0,93.0,677.0,12.7,62.7,0.9173,0.10494050388332905,0.8825873715124817,1.260079706314244,72.55781732745962,0.9121009688105727
1.1,64.0,2.8,85.0,71.0,557.0,12.1,60.5,0.8505,0.08834581121140613,0.8901626016260161,1.0824260162601627,63.01146341463414,0.8532525252032521
0.6,39.0,1.4,53.0,56.0,421.0,11.2,64.4,0.8537,0.08834581121140613,0.8758579234972675,0.6471739890710383,41.55732677595629,0.8548644526775956
0.7,42.0,1.7,58.0,60.0,423.0,10.7,67.6,0.8703,0.09420274955734186,0.8616521739130435,0.7415043478260869,44.26890434782609,0.8676630904347826
1.2,78.0,3.6,89.0,77.0,519.0,11.4,61.2,0.8236,0.10183812623938959,0.8879119496855344,1.1798241509433962,75.87032704402516,0.8259045303144654
1.4,69.0,3.1,96.0,82.0,533.0,9.9,70.5,0.8581,0.1108851665190668,0.0,1.16,67.8,0.8276999999999999
1.2,67.0,3.5,88.0,77.0,537.0,10.3,65.2,0.8151,0.11421008326699732,0.8724761904761904,1.2229542857142857,68.04569523809523,0.8138808723809525
1.3,83.0,3.9,100.0,91.0,612.0,11.0,58.9,0.7714,0.08834581121140568,0.8916666666666665,1.3086666666666666,81.93833333333333,0.7732048333333333
1.8,79.0,5.2,127.0,93.0,697.0,10.6,59.5,0.7595,0.08141799018941212,0.8916666666666665,1.7415,78.08999999999999,0.7594913333333333
1.2,68.0,3.7,88.0,82.0,573.0,10.6,57.7,0.7362,0.08141799018941212,0.8916666666666665,1.1978333333333333,67.89166666666667,0.7367395
0.8,56.0,2.7,66.0,74.0,489.0,10.6,56.1,0.7149,0.11698482174706032,0.8916666666666665,0.8303333333333335,56.60666666666667,0.7169626666666666
0.8,49.0,2.6,61.0,68.0,474.0,10.3,58.0,0.7239,0.1356090758307262,0.8916666666666665,0.8065000000000001,49.69333333333333,0.7246929999999999
0.8,56.0,2.4,54.0,65.0,455.0,10.4,58.4,0.7352,0.14327656046537196,0.8916666666666665,0.7913333333333334,55.04666666666667,0.7353365
0.7,48.0,2.0,46.0,58.0,433.0,10.7,58.2,0.7459,0.06374062699044429,0.8916666666666665,0.6913333333333334,47.32833333333333,0.7460798333333334
0.5,27.0,1.3,25.0,36.0,376.0,10.5,59.9,0.7624,0.04263330425213508,0.8916666666666665,0.5021666666666667,28.560000000000002,0.7622786666666667
0.3,29.0,1.2,18.0,29.0,360.0,10.5,60.8,0.7704,0.07088812050083364,0.8892179487179486,0.3221564102564103,30.59526153846154,0.771806932051282
0.3,47.0,0.9,21.0,28.0,363.0,11.1,60.1,0.7925,0.07456348611030515,0.8913731343283583,0.3412782089552238,49.10736119402985,0.7936449271641791
0.7,66.0,3.1,76.0,68.0,525.0,10.1,68.4,0.8443,0.06539650344053154,0.8578497652582158,0.7938191549295776,80.18659342723006,0.8406353669483568
1.6,163.0,6.9,149.0,99.0,873.0,10.0,68.7,0.8456,0.17669162242281342,0.8564018583042972,1.6861588850174218,181.43800139372826,0.842957794192799
3.9,524.0,19.1,328.0,130.0,1399.0,11.0,64.2,0.8398,0.4956778872878165,0.6937346290419477,3.5263562474311763,469.7297762662331,0.8342137196337251
4.5,657.0,22.1,282.0,128.0,1501.0,12.0,58.1,0.8138,0.6204057056493485,0.7125404530744337,4.028566343042072,572.3144174757281,0.8099595404530744
2.7,324.0,11.8,206.0,120.0,1186.0,12.8,52.0,0.7643,0.5141013757294266,0.744995140913508,2.7408007774538388,332.3641593780369,0.7683086763848397
1.6,144.0,7.3,133.0,93.0,911.0,12.6,50.8,0.7387,0.43169123051948827,0.8916666666666665,1.686666666666667,158.73333333333335,0.7407843333333334
1.6,135.0,8.0,137.0,96.0,919.0,13.8,47.4,0.7435,0.43169123051948827,0.8860927062031355,1.622781458759373,139.76132488070894,0.7425659601908658
1.6,140.0,7.2,116.0,84.0,791.0,15.1,42.7,0.7294,0.4142495556095101,0.8739005064045278,1.6025219898719096,141.03401584748286,0.7281869228716116
1.5,141.0,7.7,112.0,87.0,751.0,16.3,38.1,0.7006,0.16511807736231324,0.8600784937682312,1.5307827313709892,144.33013184831609,0.7028751236913285
1.8,181.0,9.7,128.0,87.0,805.0,16.6,36.7,0.6867,0.03581914011633873,0.8555925070567102,1.7913355504234025,179.06493959455992,0.6918553474980754
2.1,227.0,9.8,145.0,103.0,966.0,15.8,40.5,0.7241,0.0780660060058295,0.8042445855213314,2.084339566841707,226.53018700525118,0.7256817037489875
1.7,149.0,7.7,110.0,88.0,869.0,16.3,41.8,0.7712,0.07527702855106237,0.8713216986620127,1.820957603257708,172.31650820244332,0.768927541198371
3.0,425.0,15.3,184.0,118.0,1196.0,16.1,42.8,0.7783,0.1926146297532869,0.6770872243839169,3.090415577172503,426.61456387808045,0.7764271059014267
4.6,669.0,21.5,243.0,134.0,1523.0,15.3,46.8,0.8074,0.395500189471128,0.6729064040229814,4.2598226601839,605.151330065286,0.800498325124885
5.0,680.0,21.7,259.0,144.0,1579.0,14.7,47.0,0.7815,0.4813422552895728,0.6751449024362082,4.558197067313243,616.6532559750606,0.7872109526151715
3.5,446.0,14.6,205.0,129.0,1370.0,14.1,49.6,0.7931,0.43045109227630945,0.6962536523173277,3.4878501460926934,443.81302629668477,0.7990352036337195
2.1,205.0,9.3,144.0,108.0,1204.0,13.5,54.1,0.8351,0.3859224924939784,0.8531757016532103,2.2086499807766242,223.05938869665513,0.833082634140715
2.1,194.0,9.4,152.0,104.0,1201.0,12.3,59.2,0.8461,0.4439021008770383,0.8531757016532103,2.0941270280661284,195.87935101883892,0.8439005720107651
1.5,115.0,6.8,108.0,90.0,1122.0,11.6,62.2,0.851,0.46219184109983746,0.8844324324324324,1.5046227027027026,117.26512432432433,0.8497749837837838
1.1,74.0,4.9,64.0,74.0,1003.0,11.5,61.4,0.8303,0.297536124039622,0.8872398753894082,1.1180416199376948,77.69853208722742,0.8313937732087228
0.9,85.0,3.9,73.0,73.0,918.0,10.9,64.6,0.8395,0.1814679324269316,0.8750243902439024,0.9149970731707318,84.05018536585365,0.8389001170731708
0.7,66.0,2.7,47.0,60.0,836.0,11.1,63.2,0.8331,0.18146793242693213,0.88067816091954,0.7405694252873564,67.38413333333334,0.8326107804597701
0.9,47.0,3.3,79.0,62.0,820.0,10.2,65.8,0.8196,0.09917870801321109,0.869860465116279,0.9910976744186047,61.49754418604652,0.8208337227906977
1.6,116.0,7.4,113.0,71.0,998.0,10.3,65.6,0.8225,0.11232218326595414,0.8707395833333332,1.705993541666667,140.89555625000003,0.823500475625
3.9,478.0,18.2,263.0,94.0,1403.0,10.8,64.0,0.8307,0.4350219451986854,0.6671929824561402,3.6470666666666665,460.82715789473684,0.8305269403508773
5.0,836.0,27.7,275.0,99.0,1641.0,13.3,55.6,0.8453,0.6287083931030476,0.6731736909323115,4.509760536398467,719.4537381864623,0.8373646572158366
4.3,655.0,18.3,263.0,119.0,1534.0,15.8,46.8,0.8328,0.5842839977390263,0.6735906792576787,4.071513475480375,602.839790545377,0.8238955537301493
2.7,312.0,12.3,183.0,103.0,1257.0,19.5,34.4,0.7738,0.4417290560570324,0.5499999999999999,2.9430000000000005,372.84000000000003,0.777976
2.1,195.0,8.9,147.0,95.0,1026.0,21.1,30.2,0.745,0.3868909318899296,0.5499999999999998,2.5140000000000002,281.49,0.7598230000000001
2.1,238.0,10.4,132.0,95.0,993.0,18.4,34.2,0.7185,0.4360039372951766,0.5499999999999998,2.4690000000000003,289.48,0.745572
3.9,536.0,19.1,309.0,114.0,1638.0,13.5,53.4,0.8196,0.3353763259639923,0.6861716260997454,3.6614904358358062,487.67043041936074,0.8091495151491216
3.8,481.0,17.3,327.0,127.0,1633.0,15.0,49.3,0.8364,0.2891531377089589,0.6874228612841137,3.706226858385234,475.18606521988454,0.822665360524824
3.8,460.0,17.5,299.0,135.0,1654.0,17.1,42.1,0.812,0.31071942745865505,0.64414074957365,3.792882814991473,477.01007217037954,0.809594391467118
3.9,597.0,17.0,257.0,135.0,1559.0,18.4,36.9,0.7758,0.25642601941311033,0.5805987309021001,3.85805987309021,560.0926883193848,0.7850436039709178
3.5,465.0,17.0,195.0,120.0,1374.0,19.3,35.4,0.7824,0.05372871017450364,0.5579614547863581,3.5618853963299095,480.55975679152016,0.7831514655268632
4.0,542.0,19.5,231.0,129.0,1418.0,19.2,35.7,0.7826,0.06117282754185293,0.5619814804244279,3.780990740212214,516.9453406802772,0.7805150318468203
3.0,437.0,14.8,170.0,114.0,1228.0,21.5,30.4,0.7677,0.1320134968427739,0.55,3.342,474.8,0.774594
3.1,383.0,14.0,192.0,129.0,1293.0,19.6,34.6,0.7807,0.1480476313353811,0.55,3.6130000000000004,486.59000000000003,0.793975
5.2,778.0,24.4,251.0,149.0,1642.0,19.6,35.5,0.8017,0.2930099075878076,0.5586749979972762,5.067602499399183,762.3770949291036,0.8192735615797484
5.9,926.0,28.1,289.0,149.0,1895.0,18.3,44.1,0.9183,0.41912475690635465,0.6568986368592633,5.769621482006521,889.631255507082,0.9040956035659735
7.3,1189.0,33.7,351.0,158.0,2086.0,17.4,47.8,0.9392,0.6051385506269885,0.5092903800956317,6.573749762541535,1035.11346319799,0.9274327833146933
6.1,824.0,24.2,319.0,148.0,1898.0,16.8,49.8,0.9446,0.5067701598041806,0.6700997786529104,5.8294818184953865,803.0183459223251,0.9475163179567082
4.6,660.0,19.8,264.0,134.0,1758.0,16.2,53.2,0.9723,0.3329767507180671,0.6866666666666666,4.5812,641.952,0.9723250666666667
2.5,203.0,9.3,144.0,111.0,1284.0,14.9,59.1,0.9928,0.5968662595298942,0.7523854859677296,2.742662223751625,248.66011638755066,0.9927851431291581
2.2,136.0,7.3,119.0,106.0,1075.0,13.9,64.0,1.013,0.7255033977564116,0.7965775401069516,2.289505882352941,158.09167914438507,1.01393167486631
2.0,114.0,7.1,120.0,108.0,1084.0,13.7,66.8,1.041,0.5873865739671009,0.8653631840796019,2.005385472636816,117.23128358208955,1.0402945030845772
1.9,110.0,6.7,96.0,93.0,1049.0,13.4,69.6,1.0688,0.3660159981406544,0.8519909909909904,1.8763185585585582,110.20721261261261,1.0652477837837837
1.6,127.0,6.0,77.0,83.0,1021.0,12.8,71.9,1.0632,0.10991671856841784,0.0,1.54,102.8,1.0505
1.0,70.0,3.6,63.0,69.0,948.0,11.9,74.8,1.038,0.15266967449119817,0.0,1.54,115.8,1.0488
1.2,93.0,5.4,97.0,77.0,988.0,11.6,76.4,1.0415,0.14177624100166777,0.0,2.06,198.4,1.0436
2.0,179.0,10.0,180.0,87.0,1184.0,11.7,75.3,1.0325,0.14177624100166777,0.0,2.5599999999999996,282.2,1.02286
4.5,523.0,23.2,352.0,109.0,1600.0,12.8,71.0,1.0428,0.46334703370672364,0.5499999999999999,3.771,430.92999999999995,1.020381
4.1,546.0,18.7,279.0,116.0,1495.0,13.8,61.1,0.9595,0.5355929714533643,0.6866670879126267,3.7866670879126265,482.7694183407681,0.9620379965879078
2.6,251.0,9.9,186.0,105.0,1188.0,15.3,51.4,0.8886,0.4562548652725709,0.7316136631330977,2.7663995288574794,277.7849564193168,0.9044294261484098
2.3,222.0,10.2,169.0,106.0,1166.0,16.6,48.7,0.9146,0.36776449215982426,0.7942251610715496,2.402887419464225,237.803507629705,0.9172586109189556
2.6,212.0,11.0,172.0,108.0,1219.0,17.6,46.7,0.9324,0.3281249602241158,0.7316136631330977,2.6644127208480564,234.70548409893996,0.9391257616018845
2.4,263.0,10.5,127.0,100.0,1128.0,19.2,42.7,0.9425,0.24139195051434562,0.7375144992568411,2.6204878206242537,290.6134746781803,0.9650055068337184
4.3,535.0,18.9,230.0,149.0,1373.0,15.7,62.5,1.1092,0.27023082347851035,0.6699999999999999,4.0624,494.938,1.105636
4.6,609.0,18.9,280.0,148.0,1415.0,14.5,75.7,1.2425,0.3645525136785333,0.5499999999999999,4.33,550.23,1.205258
4.0,449.0,17.5,242.0,126.0,1302.0,14.4,77.4,1.2654,0.3305597571096944,0.55,4.297000000000001,505.42999999999995,1.246185
4.7,536.0,17.7,250.0,140.0,1308.0,14.6,74.9,1.2391,0.30586413770931153,0.5499999999999999,4.763,556.88,1.2413859999999999
5.7,743.0,23.0,309.0,142.0,1449.0,14.6,76.0,1.2573,0.21013556335780686,0.5499999999999999,5.4750000000000005,686.3900000000001,1.2502980000000001
5.2,575.0,20.4,270.0,141.0,1385.0,14.0,76.3,1.2166,0.2101355633578066,0.5500000000000002,5.38,617.12,1.2240879999999998
6.4,783.0,26.8,323.0,149.0,1492.0,13.9,78.0,1.2303,0.30057502181647516,0.4749112426035503,5.843405917159764,698.0406390532545,1.2300899644970413
6.0,706.0,19.9,307.0,140.0,1380.0,13.8,78.0,1.2229,0.21812454496800707,0.5499999999999999,5.433,615.28,1.221037
3.4,299.0,12.5,224.0,117.0,1167.0,13.5,79.4,1.2224,0.38244376194266694,0.5499999999999999,3.814,355.07000000000005,1.2185030000000001
2.7,159.0,9.6,166.0,103.0,1095.0,13.1,80.1,1.2016,0.5300748672684389,0.5499999999999999,3.087,222.18,1.202707
3.1,171.0,10.0,171.0,99.0,1105.0,12.8,81.0,1.1915,0.568893200843156,0.5499999999999999,2.965,175.23000000000002,1.1936330000000002
2.6,162.0,8.1,169.0,100.0,1051.0,12.7,80.6,1.1819,0.4581257285394382,0.55,2.555,155.43,1.1849779999999999
2.2,111.0,7.1,120.0,88.0,1009.0,12.5,81.8,1.1838,0.15161555596171578,0.55,2.146,117.21000000000001,1.153596
1.9,134.0,6.4,103.0,83.0,972.0,12.7,81.2,1.1849,0.15161555596171683,0.0,1.6199999999999999,101.8,1.05844
0.6,46.0,2.9,59.0,59.0,793.0,14.2,52.2,0.8413,0.3079543497587546,0.8916666666666665,0.7408333333333336,58.328333333333354,0.8591533333333334
0.8,56.0,4.9,72.0,67.0,906.0,14.3,55.4,0.9003,0.28729838388229156,0.8916666666666665,0.9928333333333337,83.90666666666671,0.9062388333333333
4.0,452.0,22.6,244.0,95.0,1541.0,14.0,58.0,0.9202,0.44474430646040186,0.6683962264150943,3.7347169811320757,447.55650943396233,0.9144300943396226
5.6,880.0,31.1,351.0,123.0,1861.0,15.4,53.3,0.9289,0.7067664896912542,0.6866666666666666,5.010933333333333,763.5026666666666,0.9241999999999999
5.0,759.0,22.1,358.0,142.0,1895.0,19.1,42.1,0.9233,0.7696254405366716,0.641439838674067,4.756179090298366,710.8812263500598,0.9194920910867187
3.2,394.0,18.3,245.0,142.0,1684.0,23.7,31.0,0.8968,0.6127760551337835,0.5499999999999999,3.641,505.87,0.89743
3.8,639.0,22.0,240.0,169.0,1731.0,26.9,25.7,0.8942,0.31566940306333696,0.5499999999999999,3.737,603.54,0.889556
3.3,541.0,20.1,179.0,142.0,1402.0,29.7,20.6,0.8478,0.34942790530689233,0.55,3.3,524.8,0.854568
3.0,468.0,18.9,160.0,136.0,1246.0,29.2,21.5,0.8573,0.2632158489308873,0.55,3.2430000000000003,510.57000000000005,0.851981
3.2,483.0,20.6,174.0,147.0,1342.0,29.6,20.1,0.8181,0.09809475516079741,0.5499999999999999,3.425,524.13,0.823167
4.4,682.0,25.3,260.0,196.0,1489.0,30.0,19.4,0.81,0.1843903093030291,0.4312680334092634,4.218005770690965,653.9046408504178,0.8315321922551254
4.6,698.0,25.8,281.0,186.0,1532.0,29.5,20.1,0.8136,0.2424967249385061,0.49326681448632664,4.518922690317812,705.8036910569106,0.840760898743533
5.2,832.0,30.6,284.0,177.0,1909.0,27.0,26.8,0.9403,0.3088210960541983,0.55,5.074,816.0699999999999,0.925972
4.8,872.0,27.1,250.0,164.0,1757.0,24.9,30.8,0.954,0.2464329073072667,0.55,4.872,838.97,0.953604
5.6,899.0,32.5,281.0,161.0,1983.0,23.1,36.7,1.0244,0.15749563626028829,0.5801857279952919,5.09622287359435,810.4191886070066,1.008984419931987
4.6,692.0,20.8,230.0,146.0,1703.0,21.5,40.8,1.0333,0.14177624100166025,0.6283721730745933,4.302697738459674,644.1343358920076,1.0198545052218388
1.8,145.0,10.9,98.0,98.0,1246.0,20.5,41.5,0.9864,0.4915625091653932,0.8704473304473302,1.9865558441558444,181.8706897546898,0.989553311976912
2.2,208.0,13.0,121.0,108.0,1321.0,19.2,44.9,0.9875,0.5529776128838211,0.8027317666126417,2.294688752025932,225.7146873581848,0.9922423283306321
2.0,204.0,11.8,110.0,107.0,1375.0,18.8,47.7,1.0221,0.5689871628886973,0.8867850017199861,2.031700199518404,204.63400399036806,1.021171637014104
2.8,240.0,13.4,161.0,113.0,1456.0,18.2,49.7,1.0284,0.3716685297285639,0.7233080854170469,2.6561202044168644,233.13804051834276,1.0261255924621282
2.6,251.0,13.4,148.0,100.0,1442.0,16.1,57.4,1.0451,0.1356090758307335,0.7316136631330977,2.4336004711425208,233.71591990577147,1.0371718676089516
1.8,173.0,9.0,109.0,87.0,1243.0,16.3,55.3,1.0178,0.1356090758307335,0.8916666666666665,1.7956666666666667,172.63166666666666,1.015993
0.7,65.0,3.7,71.0,65.0,937.0,14.8,57.7,0.9644,0.27003292464312656,0.8916666666666665,0.7866666666666668,74.40333333333335,0.9664301666666667
0.9,119.0,5.7,75.0,64.0,1019.0,14.0,59.7,0.9499,0.3124351745015269,0.8916666666666665,0.9628333333333334,123.72333333333334,0.9520645
1.5,151.0,10.0,106.0,73.0,1140.0,14.6,56.8,0.9385,0.24794677003302418,0.8916666666666665,1.5238333333333334,157.50000000000003,0.9423588333333334
2.5,305.0,15.0,166.0,86.0,1351.0,16.7,51.9,0.9788,0.23624345439044775,0.7860302049622437,2.4144120819848975,295.84209277238404,0.978624544768069
3.0,415.0,15.6,188.0,105.0,1459.0,20.0,45.0,1.039,0.3273093363918911,0.6899476831091181,2.826370702541106,382.4445067264574,1.024483350523169
2.6,321.0,12.3,161.0,107.0,1297.0,23.9,33.7,0.9837,0.2841175157393888,0.55,2.627,333.96000000000004,1.006488
2.6,358.0,14.4,139.0,114.0,1291.0,26.8,29.5,1.0209,0.18293495656130762,0.55,2.573,348.28,1.039809
2.6,350.0,14.6,134.0,105.0,1296.0,27.2,32.4,1.1493,0.06374062699045471,0.55,2.483,325.88,1.129968
1.9,238.0,8.7,84.0,74.0,972.0,26.9,32.1,1.1217,0.12997297994536658,0.0,2.16,270.6,1.14218
2.0,215.0,11.0,98.0,95.0,1194.0,24.3,41.8,1.2561,0.11698482174706841,0.8713216986620127,2.0025735660267596,218.21695753344966,1.2439296062594531
1.7,192.0,9.0,91.0,89.0,880.0,25.6,36.0,1.1629,0.13600271693691243,0.8533080808080806,1.723470707070707,193.61361111111114,1.1624745934343435
1.9,205.0,10.7,99.0,95.0,909.0,27.0,31.8,1.1176,0.1118452291654665,0.0,2.04,212.0,1.17242
1.8,165.0,9.9,90.0,93.0,839.0,27.5,31.6,1.1417,0.037281743055182524,0.0,2.3400000000000003,262.4,1.14672
2.8,283.0,15.7,147.0,123.0,1248.0,24.9,38.1,1.1838,0.1436491919411514,0.623649022412971,2.7548378826895568,297.3013371483071,1.177386979341917
3.5,467.0,19.4,177.0,134.0,1476.0,23.4,39.7,1.1276,0.25600872699762245,0.6243311875481833,3.199464950038547,411.92695209456366,1.1556624602901506
3.4,485.0,16.8,162.0,126.0,1502.0,21.2,50.8,1.2631,0.26301267186554544,0.7011799410029499,3.1489911504424777,429.77805309734515,1.2470653156342184
2.0,202.0,6.8,88.0,79.0,873.0,15.6,73.5,1.2953,0.255381509900921,0.0,2.2600000000000002,257.8,1.1814
1.1,64.0,3.0,53.0,54.0,528.0,12.9,79.7,1.1774,0.3307214395635379,0.0,1.8000000000000003,181.2,1.1449799999999999
1.3,71.0,3.2,68.0,69.0,492.0,11.5,76.9,1.0436,0.37181233647789197,0.0,1.3800000000000003,98.2,1.07654
1.2,84.0,3.1,61.0,67.0,463.0,12.2,66.8,0.9455,0.31448171499226074,0.8653631840796019,1.197307263681592,82.11508457711442,0.9514347908457712
1.3,70.0,3.9,71.0,73.0,494.0,12.4,64.1,0.9209,0.1165269537602277,0.8770926694329181,1.2655859474412172,68.91841549100968,0.9184566022683265
1.0,61.0,3.6,63.0,73.0,503.0,12.7,58.7,0.8605,0.04263330425216999,0.8916666666666665,0.9848333333333333,60.155,0.8580625
0.3,20.0,0.7,14.0,20.0,305.0,12.5,50.9,0.7346,0.1375660178984908,0.8916666666666665,0.3476666666666668,22.665000000000003,0.7415376666666668
0.5,31.0,1.1,34.0,37.0,329.0,12.8,49.3,0.7285,0.14364919194115586,0.8902656532754253,0.5109734346724575,31.833981035106767,0.732393374621788
0.6,41.0,1.4,42.0,50.0,375.0,13.5,48.6,0.7487,0.13201349684279107,0.8887883934890304,0.5955515357395613,40.15479179051663,0.7479126218259023
0.6,40.0,1.6,40.0,45.0,373.0,14.4,45.9,0.7476,0.08336451179102299,0.8824620397523623,0.6117537960247639,39.78843167155425,0.7466385394851743
0.8,35.0,2.3,48.0,48.0,385.0,15.1,43.9,0.7487,0.059399324039569094,0.8772286857494612,0.7975445737149893,36.37503871960604,0.7463427907663898
1.0,44.0,2.5,61.0,56.0,403.0,16.6,38.6,0.7236,0.0653965034405577,0.8616521739130434,0.9806313043478261,44.99610434782609,0.7221916191304347
0.9,71.0,2.7,58.0,58.0,393.0,17.2,35.0,0.6789,0.05849241087355954,0.0,0.9000000000000001,52.4,0.68858
1.0,66.0,2.7,57.0,52.0,388.0,17.4,33.9,0.6683,0.054714640303820665,0.0,0.8800000000000001,55.4,0.6523399999999999
0.8,46.0,2.2,54.0,52.0,371.0,17.9,30.7,0.6234,0.032698251720315256,0.0,0.8600000000000001,56.8,0.62238
0.7,50.0,2.0,41.0,44.0,347.0,18.3,27.2,0.5675,0.04263330425217378,0.0,0.9400000000000002,55.4,0.5992
0.9,51.0,3.4,57.0,59.0,396.0,19.4,25.7,0.5738,0.037281743055196596,0.0,1.0200000000000002,69.8,0.57804
1.3,64.0,4.5,83.0,74.0,474.0,20.2,24.1,0.563,0.075277028551086,0.0,1.1600000000000001,88.0,0.57022
1.4,138.0,4.7,81.0,76.0,505.0,19.6,24.9,0.5625,0.10183812623940544,0.0,1.56,138.6,0.5793
1.5,137.0,6.0,98.0,83.0,625.0,18.5,27.8,0.5843,0.11232218326596405,0.0,1.8800000000000001,169.2,0.5916
2.7,303.0,11.7,124.0,100.0,941.0,17.8,30.3,0.6129,0.22128769844420934,0.5499999999999999,2.3400000000000003,245.57999999999998,0.610668
2.5,204.0,8.2,133.0,101.0,893.0,16.6,34.0,0.6353,0.21738805031058167,0.55,2.3560000000000003,209.94,0.631718
1.4,95.0,5.1,100.0,90.0,731.0,15.5,37.0,0.6447,0.21064375167761082,0.8565633074935399,1.529093023255814,115.827007751938,0.6452307157622739
2.8,347.0,13.0,116.0,93.0,955.0,14.8,39.5,0.6595,0.2210459859761729,0.6597626112759644,2.5210053412462905,294.5353946587537,0.663052078338279
2.1,252.0,7.0,102.0,79.0,761.0,14.5,42.0,0.6896,0.18640871527576666,0.8719005847953215,2.038512280701754,240.34295321637427,0.6895923140350877
1.1,66.0,3.9,55.0,57.0,515.0,14.1,44.9,0.7206,0.23510929779476974,0.8798974358974359,1.1384328205128207,75.99253333333334,0.7187912553846154
0.7,45.0,2.2,33.0,43.0,434.0,14.2,45.5,0.7333,0.2729863437787015,0.8814492753623187,0.7284521739130434,49.623478260869575,0.7307867246376811
0.4,36.0,1.3,17.0,25.0,369.0,14.1,45.3,0.7247,0.3281249602241211,0.8809362792187,0.43333784181876406,37.14301171950048,0.7233498174063401
0.4,21.0,1.2,35.0,44.0,378.0,13.9,43.9,0.6923,0.2319041525668832,0.8772286857494612,0.4540193782702371,26.205503724222844,0.6946572092336103
0.8,60.0,3.4,70.0,72.0,517.0,14.0,43.8,0.6959,0.09644598638819285,0.8769564149785144,0.8393739472068754,65.0940044198895,0.697228870718232
